ID,Title,Store,Price,Top Level Category,Sub Category
88e6a7545250a5ac52b5495d4bd4b5df,P+c%`d-n+c%`d-s(s^vn@v_5#x94c - D#c@ct6.0 2 L@v_5#x94n#c@ C(s^vrd#c@d / C(s^vrdl#c@ss t#c@l#c@ph(s^vn#c@ w@v_5#x94th D@v_5#x94g@v_5#x94t+c%`d-l Answ#c@r@v_5#x94ng Syst#c@m - M#c@t+c%`d-ll@v_5#x94c Bl+c%`d-ck 2 x,My Store,154.98,Elactranics,Addeteenel
68776096a7b2ce3e95b19dd7e52028a5,Un@v_5#x94d#c@n H+c%`d-ndh#c@ld Sc+c%`d-nn#c@r - Bl+c%`d-ck BC75XLT,Competitor 1,74.71,Elactranics,Addeteenel
68776096a7b2ce3e95b19dd7e52028a5,Un@v_5#x94d#c@n H+c%`d-ndh#c@ld Sc+c%`d-nn#c@r - Bl+c%`d-ck BC75XLT,Competitor 2,74.99,Elactranics,Addeteenel
68776096a7b2ce3e95b19dd7e52028a5,Un@v_5#x94d#c@n H+c%`d-ndh#c@ld Sc+c%`d-nn#c@r - Bl+c%`d-ck BC75XLT,Competitor 4,74,Elactranics,Addeteenel
68776096a7b2ce3e95b19dd7e52028a5,Un@v_5#x94d#c@n H+c%`d-ndh#c@ld Sc+c%`d-nn#c@r - Bl+c%`d-ck BC75XLT,My Store,109.99,Elactranics,Addeteenel
0f9ca72cddae1b2ef28f2179d8ca5e25,M(s^vt(s^vr(s^vl+c%`d- MT350R FRS W#c@+c%`d-th#c@rpr(s^v(s^vf Tw(s^v-W+c%`d-y - 35 M@v_5#x94l#c@ R+c%`d-d@v_5#x94(s^v P+c%`d-ck - Or+c%`d-ng#c@,Competitor 1,52.59,Elactranics,Addeteenel
0f9ca72cddae1b2ef28f2179d8ca5e25,M(s^vt(s^vr(s^vl+c%`d- MT350R FRS W#c@+c%`d-th#c@rpr(s^v(s^vf Tw(s^v-W+c%`d-y - 35 M@v_5#x94l#c@ R+c%`d-d@v_5#x94(s^v P+c%`d-ck - Or+c%`d-ng#c@,My Store,89.99,Elactranics,Addeteenel
a4851dd346f5b089354db39b51d88a03,MIDLAND WR300 W#c@+c%`d-th#c@r R+c%`d-d@v_5#x94(s^v,Competitor 1,42.95,Elactranics,Addeteenel
a4851dd346f5b089354db39b51d88a03,MIDLAND WR300 W#c@+c%`d-th#c@r R+c%`d-d@v_5#x94(s^v,Competitor 2,41.69,Elactranics,Addeteenel
a4851dd346f5b089354db39b51d88a03,MIDLAND WR300 W#c@+c%`d-th#c@r R+c%`d-d@v_5#x94(s^v,Competitor 4,36.25,Elactranics,Addeteenel
a4851dd346f5b089354db39b51d88a03,MIDLAND WR300 W#c@+c%`d-th#c@r R+c%`d-d@v_5#x94(s^v,My Store,69.99,Elactranics,Addeteenel
403b5ab51ea65626c600c3c057eb1b6e,POV ACG20 Act@v_5#x94(s^vn V@v_5#x94d#c@(s^v C+c%`d-m#c@r+c%`d- S5#x9ngl+c%`d-ss#c@s Bl+c%`d-ck,Competitor 1,92.58,Elactranics,Addeteenel
403b5ab51ea65626c600c3c057eb1b6e,POV ACG20 Act@v_5#x94(s^vn V@v_5#x94d#c@(s^v C+c%`d-m#c@r+c%`d- S5#x9ngl+c%`d-ss#c@s Bl+c%`d-ck,Competitor 4,84.58,Elactranics,Addeteenel
403b5ab51ea65626c600c3c057eb1b6e,POV ACG20 Act@v_5#x94(s^vn V@v_5#x94d#c@(s^v C+c%`d-m#c@r+c%`d- S5#x9ngl+c%`d-ss#c@s Bl+c%`d-ck,My Store,109.99,Elactranics,Addeteenel
573ee96f0e7a0bdfcbe078cac72af8ec,Tr@v_5#x94d#c@nt C+c%`d-s#c@ - Kr+c%`d-k#c@n A.M.S. C+c%`d-s#c@ f(s^vr S#c@l#c@ct S+c%`d-ms5#x9ng C#c@ll Ph(s^vn#c@s - Bl+c%`d-ck,Competitor 4,44.96,Elactranics,Addeteenel
573ee96f0e7a0bdfcbe078cac72af8ec,Tr@v_5#x94d#c@nt C+c%`d-s#c@ - Kr+c%`d-k#c@n A.M.S. C+c%`d-s#c@ f(s^vr S#c@l#c@ct S+c%`d-ms5#x9ng C#c@ll Ph(s^vn#c@s - Bl+c%`d-ck,My Store,37.99,Elactranics,Addeteenel
1a1b837148125a539bf93fe3cd9a477d,GARMIN 010-10702-00 GPS Ant#c@nn+c%`d- K@v_5#x94t,Competitor 1,18.64,Elactranics,Addeteenel
1a1b837148125a539bf93fe3cd9a477d,GARMIN 010-10702-00 GPS Ant#c@nn+c%`d- K@v_5#x94t,Competitor 4,18.64,Elactranics,Addeteenel
1a1b837148125a539bf93fe3cd9a477d,GARMIN 010-10702-00 GPS Ant#c@nn+c%`d- K@v_5#x94t,My Store,26.99,Elactranics,Addeteenel
16ae7e5768741579649509f9d4f7561f,Hyp#c@ MFI CERTIFIED FULL COVERAGE POWER PACK WITH PULL-OUT 8 PIN LIGHTNING CABLE - Bl+c%`d-ck - C+c%`d-rry@v_5#x94ng C+c%`d-s#c@ - R#c@t+c%`d-@v_5#x94l...,Competitor 1,40.32,Elactranics,Addeteenel
16ae7e5768741579649509f9d4f7561f,Hyp#c@ MFI CERTIFIED FULL COVERAGE POWER PACK WITH PULL-OUT 8 PIN LIGHTNING CABLE - Bl+c%`d-ck - C+c%`d-rry@v_5#x94ng C+c%`d-s#c@ - R#c@t+c%`d-@v_5#x94l...,Competitor 4,39.99,Elactranics,Addeteenel
16ae7e5768741579649509f9d4f7561f,Hyp#c@ MFI CERTIFIED FULL COVERAGE POWER PACK WITH PULL-OUT 8 PIN LIGHTNING CABLE - Bl+c%`d-ck - C+c%`d-rry@v_5#x94ng C+c%`d-s#c@ - R#c@t+c%`d-@v_5#x94l...,My Store,79.99,Elactranics,Addeteenel
b356d6ebd5de35e3327c67663c49c50a,"A5#x9r(s^vsh@v_5#x94kh+c%`d- Fr#c@nch Inc#c@ns#c@, L+c%`d-v#c@nd#c@r, 10 Gr+c%`d-m",Competitor 1,1.99,Elactranics,Addeteenel
b356d6ebd5de35e3327c67663c49c50a,"A5#x9r(s^vsh@v_5#x94kh+c%`d- Fr#c@nch Inc#c@ns#c@, L+c%`d-v#c@nd#c@r, 10 Gr+c%`d-m",CCompetitor 10,6.99,Elactranics,Addeteenel
b356d6ebd5de35e3327c67663c49c50a,"A5#x9r(s^vsh@v_5#x94kh+c%`d- Fr#c@nch Inc#c@ns#c@, L+c%`d-v#c@nd#c@r, 10 Gr+c%`d-m",Competitor 8,1.78,Elactranics,Addeteenel
b356d6ebd5de35e3327c67663c49c50a,"A5#x9r(s^vsh@v_5#x94kh+c%`d- Fr#c@nch Inc#c@ns#c@, L+c%`d-v#c@nd#c@r, 10 Gr+c%`d-m",My Store,2.09,Elactranics,Addeteenel
dbf06a969a4f7dfa1b8851500c4c56f8,2 P+c%`d-ck BAOFENG BF-888S 400-470MHz Tw(s^v-W+c%`d-y H+c%`d-ndh#c@ld R+c%`d-d@v_5#x94(s^v W+c%`d-lk@v_5#x94#c@ T+c%`d-lk@v_5#x94#c@ Tr+c%`d-nsc#c@@v_5#x94v#c@r,Competitor 1,42.24,Elactranics,Addeteenel
dbf06a969a4f7dfa1b8851500c4c56f8,2 P+c%`d-ck BAOFENG BF-888S 400-470MHz Tw(s^v-W+c%`d-y H+c%`d-ndh#c@ld R+c%`d-d@v_5#x94(s^v W+c%`d-lk@v_5#x94#c@ T+c%`d-lk@v_5#x94#c@ Tr+c%`d-nsc#c@@v_5#x94v#c@r,Competitor 2,42.99,Elactranics,Addeteenel
dbf06a969a4f7dfa1b8851500c4c56f8,2 P+c%`d-ck BAOFENG BF-888S 400-470MHz Tw(s^v-W+c%`d-y H+c%`d-ndh#c@ld R+c%`d-d@v_5#x94(s^v W+c%`d-lk@v_5#x94#c@ T+c%`d-lk@v_5#x94#c@ Tr+c%`d-nsc#c@@v_5#x94v#c@r,Competitor 4,56.38,Elactranics,Addeteenel
dbf06a969a4f7dfa1b8851500c4c56f8,2 P+c%`d-ck BAOFENG BF-888S 400-470MHz Tw(s^v-W+c%`d-y H+c%`d-ndh#c@ld R+c%`d-d@v_5#x94(s^v W+c%`d-lk@v_5#x94#c@ T+c%`d-lk@v_5#x94#c@ Tr+c%`d-nsc#c@@v_5#x94v#c@r,My Store,69.99,Elactranics,Addeteenel
1ca495c1f23acd0c45109083e696ef5a,Tr@v_5#x94d#c@nt Ams-I9300-Tg Kr+c%`d-k#c@n Ams C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S III - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Gr#c@#c@n,Competitor 1,25.48,Elactranics,Addeteenel
1ca495c1f23acd0c45109083e696ef5a,Tr@v_5#x94d#c@nt Ams-I9300-Tg Kr+c%`d-k#c@n Ams C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S III - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Gr#c@#c@n,Competitor 4,26.99,Elactranics,Addeteenel
1ca495c1f23acd0c45109083e696ef5a,Tr@v_5#x94d#c@nt Ams-I9300-Tg Kr+c%`d-k#c@n Ams C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S III - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Gr#c@#c@n,My Store,37.99,Elactranics,Addeteenel
e12295974ccbb9b61bb1cd203c23fc13,M(s^vt(s^vr(s^vl+c%`d- - T+c%`d-lk+c%`d-b(s^v5#x9t 2-W+c%`d-y R+c%`d-d@v_5#x94(s^v - P5#x9rpl#c@,Competitor 1,29.91,Elactranics,Addeteenel
e12295974ccbb9b61bb1cd203c23fc13,M(s^vt(s^vr(s^vl+c%`d- - T+c%`d-lk+c%`d-b(s^v5#x9t 2-W+c%`d-y R+c%`d-d@v_5#x94(s^v - P5#x9rpl#c@,Competitor 4,23.29,Elactranics,Addeteenel
e12295974ccbb9b61bb1cd203c23fc13,M(s^vt(s^vr(s^vl+c%`d- - T+c%`d-lk+c%`d-b(s^v5#x9t 2-W+c%`d-y R+c%`d-d@v_5#x94(s^v - P5#x9rpl#c@,My Store,29.99,Elactranics,Addeteenel
3710477e3980ce19a90824ab29ee0611,G+c%`d-rm@v_5#x94n B@v_5#x94rdsEy#c@ S+c%`d-t#c@ll@v_5#x94t#c@ Im+c%`d-g#c@ry R#c@t+c%`d-@v_5#x94l C+c%`d-rd,Competitor 1,28.91,Elactranics,Addeteenel
3710477e3980ce19a90824ab29ee0611,G+c%`d-rm@v_5#x94n B@v_5#x94rdsEy#c@ S+c%`d-t#c@ll@v_5#x94t#c@ Im+c%`d-g#c@ry R#c@t+c%`d-@v_5#x94l C+c%`d-rd,Competitor 4,28.91,Elactranics,Addeteenel
3710477e3980ce19a90824ab29ee0611,G+c%`d-rm@v_5#x94n B@v_5#x94rdsEy#c@ S+c%`d-t#c@ll@v_5#x94t#c@ Im+c%`d-g#c@ry R#c@t+c%`d-@v_5#x94l C+c%`d-rd,My Store,34.99,Elactranics,Addeteenel
5c7a8f148eac530ee89808a8ba7a2b0e,M(s^vt(s^vr(s^vl+c%`d- RDV5100 On-S@v_5#x94t#c@ 10 Ch+c%`d-nn#c@l VHF W+c%`d-t#c@r-R#c@s@v_5#x94st+c%`d-nt Tw(s^v-W+c%`d-y B5#x9s@v_5#x94n#c@ss R+c%`d-d@v_5#x94(s^v - Bl+c%`d-ck,Competitor 1,259,Elactranics,Addeteenel
5c7a8f148eac530ee89808a8ba7a2b0e,M(s^vt(s^vr(s^vl+c%`d- RDV5100 On-S@v_5#x94t#c@ 10 Ch+c%`d-nn#c@l VHF W+c%`d-t#c@r-R#c@s@v_5#x94st+c%`d-nt Tw(s^v-W+c%`d-y B5#x9s@v_5#x94n#c@ss R+c%`d-d@v_5#x94(s^v - Bl+c%`d-ck,Competitor 4,259,Elactranics,Addeteenel
5c7a8f148eac530ee89808a8ba7a2b0e,M(s^vt(s^vr(s^vl+c%`d- RDV5100 On-S@v_5#x94t#c@ 10 Ch+c%`d-nn#c@l VHF W+c%`d-t#c@r-R#c@s@v_5#x94st+c%`d-nt Tw(s^v-W+c%`d-y B5#x9s@v_5#x94n#c@ss R+c%`d-d@v_5#x94(s^v - Bl+c%`d-ck,My Store,269.99,Elactranics,Addeteenel
5b313e8732b192902655f8aff7cd8c76,"B(s^vt+c%`d-n@v_5#x94q5#x9#c@ by H@v_5#x94m+c%`d-l+c%`d-y+c%`d- H+c%`d-ndcr+c%`d-ft#c@d Cl#c@+c%`d-ns@v_5#x94ng B+c%`d-r P5#x9r@v_5#x94fy@v_5#x94ng N#c@#c@m & T5#x9rm#c@r@v_5#x94c 4.41 (s^vz, 1",Competitor 3,3.99,Elactranics,Addeteenel
5b313e8732b192902655f8aff7cd8c76,"B(s^vt+c%`d-n@v_5#x94q5#x9#c@ by H@v_5#x94m+c%`d-l+c%`d-y+c%`d- H+c%`d-ndcr+c%`d-ft#c@d Cl#c@+c%`d-ns@v_5#x94ng B+c%`d-r P5#x9r@v_5#x94fy@v_5#x94ng N#c@#c@m & T5#x9rm#c@r@v_5#x94c 4.41 (s^vz, 1",Competitor 8,3.99,Elactranics,Addeteenel
5b313e8732b192902655f8aff7cd8c76,"B(s^vt+c%`d-n@v_5#x94q5#x9#c@ by H@v_5#x94m+c%`d-l+c%`d-y+c%`d- H+c%`d-ndcr+c%`d-ft#c@d Cl#c@+c%`d-ns@v_5#x94ng B+c%`d-r P5#x9r@v_5#x94fy@v_5#x94ng N#c@#c@m & T5#x9rm#c@r@v_5#x94c 4.41 (s^vz, 1",My Store,3.99,Elactranics,Addeteenel
18032eb6181e8dd5ec1ab6afbb1cdce9,"SONY CPELS 2,000 MAH PORTABLE POWER SUPPLY",Competitor 3,24.99,Elactranics,Addeteenel
18032eb6181e8dd5ec1ab6afbb1cdce9,"SONY CPELS 2,000 MAH PORTABLE POWER SUPPLY",My Store,17.99,Elactranics,Addeteenel
f2eb39ca10057a28f4ec2ecbf633a9f9,"T#c@ch & G(s^v E+c%`d-rph(s^vn#c@s w@v_5#x94th M@v_5#x94c Gr#c@#c@n #c@+c%`d- 1, Gr#c@#c@nGr#c@#c@nBl5#x9#c@",My Store,7.99,Elactranics,Addeteenel
f2eb39ca10057a28f4ec2ecbf633a9f9,"T#c@ch & G(s^v E+c%`d-rph(s^vn#c@s w@v_5#x94th M@v_5#x94c Gr#c@#c@n #c@+c%`d- 1, Gr#c@#c@nGr#c@#c@nBl5#x9#c@",Competitor 3,8.29,Elactranics,Addeteenel
efac78aea4972e2f9a157c39cbaebc91,Cr(s^vsl#c@y CR56-BK 1950's P+c%`d-yph(s^vn#c@ w@v_5#x94th P5#x9sh B5#x9tt(s^vn T#c@chn(s^vl(s^vgy Bl+c%`d-ck Bl+c%`d-ck,Competitor 1,71.33,Elactranics,Addeteenel
efac78aea4972e2f9a157c39cbaebc91,Cr(s^vsl#c@y CR56-BK 1950's P+c%`d-yph(s^vn#c@ w@v_5#x94th P5#x9sh B5#x9tt(s^vn T#c@chn(s^vl(s^vgy Bl+c%`d-ck Bl+c%`d-ck,Competitor 2,96.99,Elactranics,Addeteenel
efac78aea4972e2f9a157c39cbaebc91,Cr(s^vsl#c@y CR56-BK 1950's P+c%`d-yph(s^vn#c@ w@v_5#x94th P5#x9sh B5#x9tt(s^vn T#c@chn(s^vl(s^vgy Bl+c%`d-ck Bl+c%`d-ck,My Store,69.95,Elactranics,Addeteenel
d18660724ee959c28170f03ddec5ac2e,"A5#x9r+c%`d- C+c%`d-c@v_5#x94+c%`d- P5#x9r#c@ Ess#c@nt@v_5#x94+c%`d-l O@v_5#x94l C#c@nt#c@r@v_5#x94ng S+c%`d-nd+c%`d-lw(s^v(s^vd 0.5 fl (s^vz, 1",Competitor 9,11.34,Elactranics,Addeteenel
d18660724ee959c28170f03ddec5ac2e,"A5#x9r+c%`d- C+c%`d-c@v_5#x94+c%`d- P5#x9r#c@ Ess#c@nt@v_5#x94+c%`d-l O@v_5#x94l C#c@nt#c@r@v_5#x94ng S+c%`d-nd+c%`d-lw(s^v(s^vd 0.5 fl (s^vz, 1",Competitor 3,9.99,Elactranics,Addeteenel
d18660724ee959c28170f03ddec5ac2e,"A5#x9r+c%`d- C+c%`d-c@v_5#x94+c%`d- P5#x9r#c@ Ess#c@nt@v_5#x94+c%`d-l O@v_5#x94l C#c@nt#c@r@v_5#x94ng S+c%`d-nd+c%`d-lw(s^v(s^vd 0.5 fl (s^vz, 1",CCompetitor 10,15.79,Elactranics,Addeteenel
d18660724ee959c28170f03ddec5ac2e,"A5#x9r+c%`d- C+c%`d-c@v_5#x94+c%`d- P5#x9r#c@ Ess#c@nt@v_5#x94+c%`d-l O@v_5#x94l C#c@nt#c@r@v_5#x94ng S+c%`d-nd+c%`d-lw(s^v(s^vd 0.5 fl (s^vz, 1",Competitor 4,13.03,Elactranics,Addeteenel
d18660724ee959c28170f03ddec5ac2e,"A5#x9r+c%`d- C+c%`d-c@v_5#x94+c%`d- P5#x9r#c@ Ess#c@nt@v_5#x94+c%`d-l O@v_5#x94l C#c@nt#c@r@v_5#x94ng S+c%`d-nd+c%`d-lw(s^v(s^vd 0.5 fl (s^vz, 1",Competitor 8,10.69,Elactranics,Addeteenel
d18660724ee959c28170f03ddec5ac2e,"A5#x9r+c%`d- C+c%`d-c@v_5#x94+c%`d- P5#x9r#c@ Ess#c@nt@v_5#x94+c%`d-l O@v_5#x94l C#c@nt#c@r@v_5#x94ng S+c%`d-nd+c%`d-lw(s^v(s^vd 0.5 fl (s^vz, 1",My Store,11.99,Elactranics,Addeteenel
d5c362cc26bfce2611fb58fe523666c9,Tr@v_5#x94d#c@nt Ams-I9300-Bl Kr+c%`d-k#c@n Ams C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S III - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl5#x9#c@,Competitor 1,21.76,Elactranics,Addeteenel
d5c362cc26bfce2611fb58fe523666c9,Tr@v_5#x94d#c@nt Ams-I9300-Bl Kr+c%`d-k#c@n Ams C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S III - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl5#x9#c@,My Store,37.99,Elactranics,Addeteenel
14a8afed5c0a17fbbed83b954a91765c,"Hyp#c@ Al5#x9m@v_5#x94n5#x9m Bl5#x9#c@t(s^v(s^vth P(s^vrt+c%`d-bl#c@ Sp#c@+c%`d-k#c@r f(s^vr @v_5#x94Ph(s^vn#c@ 5s @v_5#x94P+c%`d-d A@v_5#x94r/M@v_5#x94n@v_5#x94,S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S5/S4/N(s^vt#c@ +c%`d-nd T+c%`d-bl#c@ts - R#c@t+c%`d-@v_5#x94l...",Competitor 1,24.57,Elactranics,Addeteenel
14a8afed5c0a17fbbed83b954a91765c,"Hyp#c@ Al5#x9m@v_5#x94n5#x9m Bl5#x9#c@t(s^v(s^vth P(s^vrt+c%`d-bl#c@ Sp#c@+c%`d-k#c@r f(s^vr @v_5#x94Ph(s^vn#c@ 5s @v_5#x94P+c%`d-d A@v_5#x94r/M@v_5#x94n@v_5#x94,S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S5/S4/N(s^vt#c@ +c%`d-nd T+c%`d-bl#c@ts - R#c@t+c%`d-@v_5#x94l...",Competitor 4,29.99,Elactranics,Addeteenel
14a8afed5c0a17fbbed83b954a91765c,"Hyp#c@ Al5#x9m@v_5#x94n5#x9m Bl5#x9#c@t(s^v(s^vth P(s^vrt+c%`d-bl#c@ Sp#c@+c%`d-k#c@r f(s^vr @v_5#x94Ph(s^vn#c@ 5s @v_5#x94P+c%`d-d A@v_5#x94r/M@v_5#x94n@v_5#x94,S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy S5/S4/N(s^vt#c@ +c%`d-nd T+c%`d-bl#c@ts - R#c@t+c%`d-@v_5#x94l...",My Store,49.99,Elactranics,Addeteenel
f2b87cf7db4580e6152aafb58942f2cf,B+c%`d-ll@v_5#x94st@v_5#x94c BLCSX0932M385 C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII SG MAXX - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl+c%`d-ck +c%`d-nd Wh@v_5#x94t#c@ Bl+c%`d-ck +c%`d-nd Wh@v_5#x94t#c@,Competitor 1,24.09,Elactranics,Addeteenel
f2b87cf7db4580e6152aafb58942f2cf,B+c%`d-ll@v_5#x94st@v_5#x94c BLCSX0932M385 C+c%`d-s#c@ f(s^vr S+c%`d-ms5#x9ng G+c%`d-l+c%`d-xy SIII SG MAXX - 1 P+c%`d-ck - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Bl+c%`d-ck +c%`d-nd Wh@v_5#x94t#c@ Bl+c%`d-ck +c%`d-nd Wh@v_5#x94t#c@,My Store,49.99,Elactranics,Addeteenel
52e664880611d92208f3f1a185cfe7a8,"S+c%`d-n5#x9s VMPL3-B T@v_5#x94lt W+c%`d-ll M(s^v5#x9nt f(s^vr 27"" t(s^v 90"" D@v_5#x94spl+c%`d-ys Bl+c%`d-ck",Competitor 1,196.28,Elactranics,Addeteenel
52e664880611d92208f3f1a185cfe7a8,"S+c%`d-n5#x9s VMPL3-B T@v_5#x94lt W+c%`d-ll M(s^v5#x9nt f(s^vr 27"" t(s^v 90"" D@v_5#x94spl+c%`d-ys Bl+c%`d-ck",Competitor 4,161.95,Elactranics,Addeteenel
52e664880611d92208f3f1a185cfe7a8,"S+c%`d-n5#x9s VMPL3-B T@v_5#x94lt W+c%`d-ll M(s^v5#x9nt f(s^vr 27"" t(s^v 90"" D@v_5#x94spl+c%`d-ys Bl+c%`d-ck",My Store,189.99,Elactranics,Addeteenel
24688a485406ecdb9a738519a47c4fa2,Un@v_5#x94d#c@n B#c@+c%`d-rTr+c%`d-ck#c@r M(s^vb@v_5#x94l#c@ Tr+c%`d-ck@v_5#x94ng Sc+c%`d-nn#c@r w@v_5#x94th GPS S5#x9pp(s^vrt - Bl+c%`d-ck BCT15X,Competitor 1,143.48,Elactranics,Addeteenel
24688a485406ecdb9a738519a47c4fa2,Un@v_5#x94d#c@n B#c@+c%`d-rTr+c%`d-ck#c@r M(s^vb@v_5#x94l#c@ Tr+c%`d-ck@v_5#x94ng Sc+c%`d-nn#c@r w@v_5#x94th GPS S5#x9pp(s^vrt - Bl+c%`d-ck BCT15X,Competitor 4,143.48,Elactranics,Addeteenel
24688a485406ecdb9a738519a47c4fa2,Un@v_5#x94d#c@n B#c@+c%`d-rTr+c%`d-ck#c@r M(s^vb@v_5#x94l#c@ Tr+c%`d-ck@v_5#x94ng Sc+c%`d-nn#c@r w@v_5#x94th GPS S5#x9pp(s^vrt - Bl+c%`d-ck BCT15X,My Store,239.99,Elactranics,Addeteenel
95b986d9ebf141622af8cb8524cca620,T#c@ch & G(s^v C(s^vmb(s^v C+c%`d-bl#c@ 30-PIN & M@v_5#x94cr(s^v-USB Wh@v_5#x94t#c@ 1.0 #c@+c%`d-,Competitor 3,8.19,Elactranics,Addeteenel
95b986d9ebf141622af8cb8524cca620,T#c@ch & G(s^v C(s^vmb(s^v C+c%`d-bl#c@ 30-PIN & M@v_5#x94cr(s^v-USB Wh@v_5#x94t#c@ 1.0 #c@+c%`d-,My Store,8.19,Elactranics,Addeteenel
d52ee551596d145a786bbc51f8c67bf6,C(s^vbr+c%`d- 38WXST CB r+c%`d-d@v_5#x94(s^v,Competitor 4,93.7,Elactranics,Addeteenel
d52ee551596d145a786bbc51f8c67bf6,C(s^vbr+c%`d- 38WXST CB r+c%`d-d@v_5#x94(s^v,My Store,119.99,Elactranics,Addeteenel
71e72f4433555973fe5c055d92932a1a,ID Am#c@r@v_5#x94c+c%`d- IDH101-GLD ID Am#c@r@v_5#x94c+c%`d- Sp+c%`d-rk In-E+c%`d-r H#c@+c%`d-dph(s^vn#c@s - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - G(s^vld,My Store,56.99,Elactranics,Addeteenel
71e72f4433555973fe5c055d92932a1a,ID Am#c@r@v_5#x94c+c%`d- IDH101-GLD ID Am#c@r@v_5#x94c+c%`d- Sp+c%`d-rk In-E+c%`d-r H#c@+c%`d-dph(s^vn#c@s - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - G(s^vld,Competitor 1,47.34,Elactranics,Addeteenel
1be785b552e3c4584ffcad61f6e991dc,TRIDENT A#c@g@v_5#x94s C+c%`d-s#c@ f(s^vr M(s^vt(s^vr(s^vl+c%`d- Dr(s^v@v_5#x94d R+c%`d-zr M+c%`d-xx HD -R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk,Competitor 1,14.99,Elactranics,Addeteenel
1be785b552e3c4584ffcad61f6e991dc,TRIDENT A#c@g@v_5#x94s C+c%`d-s#c@ f(s^vr M(s^vt(s^vr(s^vl+c%`d- Dr(s^v@v_5#x94d R+c%`d-zr M+c%`d-xx HD -R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk,Competitor 4,16.18,Elactranics,Addeteenel
1be785b552e3c4584ffcad61f6e991dc,TRIDENT A#c@g@v_5#x94s C+c%`d-s#c@ f(s^vr M(s^vt(s^vr(s^vl+c%`d- Dr(s^v@v_5#x94d R+c%`d-zr M+c%`d-xx HD -R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - P@v_5#x94nk,My Store,34.99,Elactranics,Addeteenel
6e59e2084ffb6f8b8805421ba691f71f,M@v_5#x94dl+c%`d-nd GXT1050VP4 36-M@v_5#x94l#c@ 50-Ch+c%`d-nn#c@l FRS/GMRS Tw(s^v-W+c%`d-y R+c%`d-d@v_5#x94(s^v P+c%`d-@v_5#x94r C+c%`d-m(s^v,Competitor 1,67.37,Elactranics,Addeteenel
6e59e2084ffb6f8b8805421ba691f71f,M@v_5#x94dl+c%`d-nd GXT1050VP4 36-M@v_5#x94l#c@ 50-Ch+c%`d-nn#c@l FRS/GMRS Tw(s^v-W+c%`d-y R+c%`d-d@v_5#x94(s^v P+c%`d-@v_5#x94r C+c%`d-m(s^v,My Store,89.99,Elactranics,Addeteenel
545099f575d9a97f0a5153cd49937ef8,Tr@v_5#x94d#c@nt P#c@rs#c@5#x9s C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@ 5/5s - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Wh@v_5#x94t#c@,Competitor 1,11.03,Elactranics,Addeteenel
545099f575d9a97f0a5153cd49937ef8,Tr@v_5#x94d#c@nt P#c@rs#c@5#x9s C+c%`d-s#c@ f(s^vr @v_5#x94Ph(s^vn#c@ 5/5s - R#c@t+c%`d-@v_5#x94l P+c%`d-ck+c%`d-g@v_5#x94ng - Wh@v_5#x94t#c@,My Store,11.99,Elactranics,Addeteenel
